rank_index,time,class,failures,ranking,nfpa,DDP
0.0,0.039,1,0,17,0.7396761133603237,0
0.0,12.498,0,0,3,0.7396761133603237,0
0.0,39.544000000000004,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.633,0,0,10,0.7396761133603237,0
0.08891232851496167,0.021,1,0,18,0.7396761133603237,0
0.08891232851496167,6.011,0,0,4,0.7396761133603237,0
0.08891232851496167,5.126,0,0,5,0.7396761133603237,0
0.08891232851496167,1.2670000000000001,0,0,8,0.7396761133603237,0
0.08891232851496167,0.72,0,0,9,0.7396761133603237,0
0.08891232851496167,76.507,0,0,1,0.7396761133603237,0
0.0,0.33899999999999997,1,0,12,0.7396761133603237,0
0.0,0.5,0,0,11,0.7396761133603237,0
0.0,0.147,1,0,13,0.7396761133603237,0
0.0,0.131,1,0,14,0.7396761133603237,0
0.0,0.11599999999999999,1,0,15,0.7396761133603237,0
0.0,1.724,0,0,7,0.7396761133603237,0
0.0,2.37,0,0,6,0.7396761133603237,0
0.0,0.11599999999999999,1,0,16,0.7396761133603237,0
0.0,0.044000000000000004,1,0,17,0.7396761133603237,0
0.0,12.954,0,0,3,0.7396761133603237,0
0.0,39.541,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.598,0,0,10,0.6418000604047117,0
0.08891232851496167,76.619,0,0,1,0.6418000604047117,0
0.08891232851496167,0.023,1,0,19,0.6418000604047117,0
0.08891232851496167,6.046,0,0,4,0.6418000604047117,0
0.08891232851496167,5.221,0,0,5,0.6418000604047117,0
0.08891232851496167,1.2919999999999998,0,0,8,0.6418000604047117,0
0.08891232851496167,0.718,0,0,9,0.6418000604047117,0
0.0,38.978,0,0,2,0.6418000604047117,0
0.0,12.617,0,0,3,0.6418000604047117,0
0.0,2.178,0,0,6,0.6418000604047117,0
0.0,1.655,0,0,7,0.6418000604047117,0
0.0,0.0,1,0,21,0.6418000604047117,0
0.0,0.012,1,0,20,0.6418000604047117,0
0.0,0.349,1,0,12,0.6418000604047117,0
0.0,0.16,1,0,13,0.6418000604047117,0
0.0,0.141,1,0,14,0.6418000604047117,0
0.0,0.12,1,0,15,0.6418000604047117,0
0.0,0.11900000000000001,1,0,16,0.6418000604047117,0
0.0,0.11800000000000001,1,0,17,0.6418000604047117,0
0.0,0.040999999999999995,1,0,18,0.6418000604047117,0
0.0,0.457,0,0,11,0.6418000604047117,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.626,0,0,10,0.7396761133603237,0
0.08891232851496167,0.02,1,0,18,0.7396761133603237,0
0.08891232851496167,6.082000000000001,0,0,4,0.7396761133603237,0
0.08891232851496167,5.2410000000000005,0,0,5,0.7396761133603237,0
0.08891232851496167,1.473,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7240000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,76.438,0,0,1,0.7396761133603237,0
0.0,0.331,1,0,12,0.7396761133603237,0
0.0,0.42,0,0,11,0.7396761133603237,0
0.0,0.157,1,0,13,0.7396761133603237,0
0.0,0.14,1,0,14,0.7396761133603237,0
0.0,0.124,1,0,15,0.7396761133603237,0
0.0,1.6440000000000001,0,0,7,0.7396761133603237,0
0.0,2.353,0,0,6,0.7396761133603237,0
0.0,0.12,1,0,16,0.7396761133603237,0
0.0,0.062,1,0,17,0.7396761133603237,0
0.0,12.370999999999999,0,0,3,0.7396761133603237,0
0.0,38.991,0,0,2,0.7396761133603237,0
0.0,0.013000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.502,0,0,11,0.6425101214574898,0
0.08891232851496167,76.17699999999999,0,0,1,0.6425101214574898,0
0.08891232851496167,1.2590000000000001,0,0,8,0.6425101214574898,0
0.08891232851496167,6.047999999999999,0,0,4,0.6425101214574898,0
0.08891232851496167,5.223,0,0,5,0.6425101214574898,0
0.08891232851496167,0.021,1,0,18,0.6425101214574898,0
0.08891232851496167,0.72,0,0,9,0.6425101214574898,0
0.0,39.705,0,0,2,0.6425101214574898,0
0.0,12.693,0,0,3,0.6425101214574898,0
0.0,2.141,0,0,6,0.6425101214574898,0
0.0,1.6669999999999998,0,0,7,0.6425101214574898,0
0.0,0.012,1,0,19,0.6425101214574898,0
0.0,0.387,1,0,12,0.6425101214574898,0
0.0,0.12300000000000001,1,0,13,0.6425101214574898,0
0.0,0.121,1,0,14,0.6425101214574898,0
0.0,0.12,1,0,15,0.6425101214574898,0
0.0,0.113,1,0,16,0.6425101214574898,0
0.0,0.039,1,0,17,0.6425101214574898,0
0.0,0.521,0,0,10,0.6425101214574898,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.555,0,0,10,0.7396761133603237,0
0.08891232851496167,0.021,1,0,18,0.7396761133603237,0
0.08891232851496167,6.062,0,0,4,0.7396761133603237,0
0.08891232851496167,5.237,0,0,5,0.7396761133603237,0
0.08891232851496167,1.3259999999999998,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7190000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,76.493,0,0,1,0.7396761133603237,0
0.0,0.28800000000000003,1,0,12,0.7396761133603237,0
0.0,0.494,0,0,11,0.7396761133603237,0
0.0,0.13,1,0,13,0.7396761133603237,0
0.0,0.126,1,0,14,0.7396761133603237,0
0.0,0.11599999999999999,1,0,15,0.7396761133603237,0
0.0,1.6580000000000001,0,0,7,0.7396761133603237,0
0.0,2.136,0,0,6,0.7396761133603237,0
0.0,0.113,1,0,16,0.7396761133603237,0
0.0,0.04,1,0,17,0.7396761133603237,0
0.0,12.206,0,0,3,0.7396761133603237,0
0.0,39.504,0,0,2,0.7396761133603237,0
0.0,0.013000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.626,0,0,12,0.6524051803885291,0.9565217391304348
0.08891232851496167,0.718,0,0,11,0.6524051803885291,0.9565217391304348
0.08891232851496167,5.486000000000001,0,0,4,0.6524051803885291,0.9565217391304348
0.08891232851496167,5.131,0,0,6,0.6524051803885291,0.9565217391304348
0.08891232851496167,1.27,0,0,9,0.6524051803885291,0.9565217391304348
0.08891232851496167,76.66,0,0,1,0.6524051803885291,0.9565217391304348
0.08891232851496167,0.022000000000000002,1,0,20,0.6524051803885291,0.9565217391304348
0.0,0.12,1,0,17,0.6524051803885291,0.9565217391304348
0.0,1.64,0,0,8,0.6524051803885291,0.9565217391304348
0.0,35.952,0,0,2,0.6524051803885291,0.9565217391304348
0.0,12.770999999999999,0,0,3,0.6524051803885291,0.9565217391304348
0.0,0.012,1,0,21,0.6524051803885291,0.9565217391304348
0.0,5.172000000000001,0,0,5,0.6524051803885291,0.9565217391304348
0.0,2.325,0,0,7,0.6524051803885291,0.9565217391304348
0.0,0.042,1,0,19,0.6524051803885291,0.9565217391304348
0.0,0.134,1,0,16,0.6524051803885291,0.9565217391304348
0.0,0.775,0,0,10,0.6524051803885291,0.9565217391304348
0.0,0.1,1,0,18,0.6524051803885291,0.9565217391304348
0.0,0.011000000000000001,1,0,22,0.6524051803885291,0.9565217391304348
0.0,0.534,0,0,13,0.6524051803885291,0.9565217391304348
0.0,0.366,1,0,14,0.6524051803885291,0.9565217391304348
0.0,0.141,1,0,15,0.6524051803885291,0.9565217391304348
0.0,59.828,2,1,23,0.6524051803885291,0.9565217391304348
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.561,0,0,10,0.7396761133603237,0
0.08891232851496167,0.028999999999999998,1,0,18,0.7396761133603237,0
0.08891232851496167,6.077000000000001,0,0,4,0.7396761133603237,0
0.08891232851496167,5.132000000000001,0,0,5,0.7396761133603237,0
0.08891232851496167,1.285,0,0,8,0.7396761133603237,0
0.08891232851496167,0.718,0,0,9,0.7396761133603237,0
0.08891232851496167,76.308,0,0,1,0.7396761133603237,0
0.0,0.312,1,0,12,0.7396761133603237,0
0.0,0.41700000000000004,0,0,11,0.7396761133603237,0
0.0,0.13699999999999998,1,0,13,0.7396761133603237,0
0.0,0.115,1,0,14,0.7396761133603237,0
0.0,0.115,1,0,15,0.7396761133603237,0
0.0,1.663,0,0,7,0.7396761133603237,0
0.0,2.215,0,0,6,0.7396761133603237,0
0.0,0.11,1,0,16,0.7396761133603237,0
0.0,0.04,1,0,17,0.7396761133603237,0
0.0,12.704,0,0,3,0.7396761133603237,0
0.0,39.366,0,0,2,0.7396761133603237,0
0.0,0.013000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.67,0,0,10,0.7396761133603237,0
0.08891232851496167,0.023,1,0,18,0.7396761133603237,0
0.08891232851496167,6.091,0,0,4,0.7396761133603237,0
0.08891232851496167,5.237,0,0,5,0.7396761133603237,0
0.08891232851496167,1.285,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7170000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,76.696,0,0,1,0.7396761133603237,0
0.0,0.37799999999999995,1,0,12,0.7396761133603237,0
0.0,0.51,0,0,11,0.7396761133603237,0
0.0,0.142,1,0,13,0.7396761133603237,0
0.0,0.126,1,0,14,0.7396761133603237,0
0.0,0.12300000000000001,1,0,15,0.7396761133603237,0
0.0,1.676,0,0,7,0.7396761133603237,0
0.0,2.305,0,0,6,0.7396761133603237,0
0.0,0.11800000000000001,1,0,16,0.7396761133603237,0
0.0,0.040999999999999995,1,0,17,0.7396761133603237,0
0.0,12.595,0,0,3,0.7396761133603237,0
0.0,39.283,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.682,0,0,11,0.7304347826086958,0
0.08891232851496167,0.718,0,0,10,0.7304347826086958,0
0.08891232851496167,6.0729999999999995,0,0,4,0.7304347826086958,0
0.08891232851496167,5.239,0,0,5,0.7304347826086958,0
0.08891232851496167,1.3219999999999998,0,0,8,0.7304347826086958,0
0.08891232851496167,76.262,0,0,1,0.7304347826086958,0
0.08891232851496167,0.021,1,0,20,0.7304347826086958,0
0.0,0.128,1,0,16,0.7304347826086958,0
0.0,0.15,1,0,15,0.7304347826086958,0
0.0,0.191,1,0,14,0.7304347826086958,0
0.0,0.41200000000000003,0,0,13,0.7304347826086958,0
0.0,0.531,0,0,12,0.7304347826086958,0
0.0,0.012,1,0,21,0.7304347826086958,0
0.0,0.121,1,0,17,0.7304347826086958,0
0.0,0.794,0,0,9,0.7304347826086958,0
0.0,0.11800000000000001,1,0,18,0.7304347826086958,0
0.0,1.646,0,0,7,0.7304347826086958,0
0.0,2.3280000000000003,0,0,6,0.7304347826086958,0
0.0,0.051,1,0,19,0.7304347826086958,0
0.0,12.753,0,0,3,0.7304347826086958,0
0.0,39.496,0,0,2,0.7304347826086958,0
0.0,0.001,1,0,22,0.7304347826086958,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.28674355679549823,61.117,0,0,2,0.715309898242368,0
0.280400799338563,0.6509999999999999,0,0,13,0.715309898242368,0
0.08891232851496167,0.718,0,0,12,0.715309898242368,0
0.08891232851496167,5.468,0,0,5,0.715309898242368,0
0.08891232851496167,5.1370000000000005,0,0,7,0.715309898242368,0
0.08891232851496167,1.288,0,0,10,0.715309898242368,0
0.08891232851496167,76.282,0,0,1,0.715309898242368,0
0.08891232851496167,0.025,1,0,21,0.715309898242368,0
0.0,0.13699999999999998,1,0,16,0.715309898242368,0
0.0,0.355,1,0,15,0.715309898242368,0
0.0,0.489,0,0,14,0.715309898242368,0
0.0,0.133,1,0,17,0.715309898242368,0
0.0,0.012,1,0,22,0.715309898242368,0
0.0,0.8320000000000001,0,0,11,0.715309898242368,0
0.0,0.12,1,0,18,0.715309898242368,0
0.0,1.65,0,0,9,0.715309898242368,0
0.0,2.3280000000000003,0,0,8,0.715309898242368,0
0.0,0.11599999999999999,1,0,19,0.715309898242368,0
0.0,5.221,0,0,6,0.715309898242368,0
0.0,0.048,1,0,20,0.715309898242368,0
0.0,12.52,0,0,4,0.715309898242368,0
0.0,36.537,0,0,3,0.715309898242368,0
0.0,0.012,1,0,23,0.715309898242368,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.653,0,0,10,0.7574898785425099,0
0.08891232851496167,0.6990000000000001,0,0,9,0.7574898785425099,0
0.08891232851496167,6.209,0,0,4,0.7574898785425099,0
0.08891232851496167,5.218,0,0,5,0.7574898785425099,0
0.08891232851496167,1.43,0,0,8,0.7574898785425099,0
0.08891232851496167,0.0,1,0,19,0.7574898785425099,0
0.08891232851496167,64.665,0,0,1,0.7574898785425099,0
0.0,0.177,1,0,13,0.7574898785425099,0
0.0,0.509,0,0,12,0.7574898785425099,0
0.0,0.616,0,0,11,0.7574898785425099,0
0.0,0.0,1,0,18,0.7574898785425099,0
0.0,0.159,1,0,14,0.7574898785425099,0
0.0,0.134,1,0,15,0.7574898785425099,0
0.0,1.63,0,0,7,0.7574898785425099,0
0.0,2.492,0,0,6,0.7574898785425099,0
0.0,0.11599999999999999,1,0,16,0.7574898785425099,0
0.0,0.011000000000000001,1,0,17,0.7574898785425099,0
0.0,49.958,0,0,3,0.7574898785425099,0
0.0,59.098,0,0,2,0.7574898785425099,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.5710000000000001,0,0,10,0.6418000604047117,0
0.08891232851496167,76.649,0,0,1,0.6418000604047117,0
0.08891232851496167,0.025,1,0,19,0.6418000604047117,0
0.08891232851496167,6.075,0,0,4,0.6418000604047117,0
0.08891232851496167,5.237,0,0,5,0.6418000604047117,0
0.08891232851496167,1.28,0,0,8,0.6418000604047117,0
0.08891232851496167,0.718,0,0,9,0.6418000604047117,0
0.0,38.889,0,0,2,0.6418000604047117,0
0.0,12.69,0,0,3,0.6418000604047117,0
0.0,2.19,0,0,6,0.6418000604047117,0
0.0,1.821,0,0,7,0.6418000604047117,0
0.0,0.002,1,0,21,0.6418000604047117,0
0.0,0.013000000000000001,1,0,20,0.6418000604047117,0
0.0,0.43700000000000006,0,0,12,0.6418000604047117,0
0.0,0.149,1,0,13,0.6418000604047117,0
0.0,0.149,1,0,14,0.6418000604047117,0
0.0,0.131,1,0,15,0.6418000604047117,0
0.0,0.11900000000000001,1,0,16,0.6418000604047117,0
0.0,0.111,1,0,17,0.6418000604047117,0
0.0,0.040999999999999995,1,0,18,0.6418000604047117,0
0.0,0.55,0,0,11,0.6418000604047117,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.569,0,0,12,0.7449275362318842,0
0.08891232851496167,0.72,0,0,11,0.7449275362318842,0
0.08891232851496167,6.136,0,0,4,0.7449275362318842,0
0.08891232851496167,5.235,0,0,5,0.7449275362318842,0
0.08891232851496167,1.266,0,0,9,0.7449275362318842,0
0.08891232851496167,76.811,0,0,1,0.7449275362318842,0
0.08891232851496167,0.026000000000000002,1,0,20,0.7449275362318842,0
0.0,0.124,1,0,16,0.7449275362318842,0
0.0,0.156,1,0,15,0.7449275362318842,0
0.0,0.359,1,0,14,0.7449275362318842,0
0.0,0.53,0,0,13,0.7449275362318842,0
0.0,0.124,1,0,17,0.7449275362318842,0
0.0,0.016,1,0,21,0.7449275362318842,0
0.0,0.754,0,0,10,0.7449275362318842,0
0.0,0.113,1,0,18,0.7449275362318842,0
0.0,1.656,0,0,8,0.7449275362318842,0
0.0,2.543,0,0,7,0.7449275362318842,0
0.0,5.225,0,0,6,0.7449275362318842,0
0.0,0.042,1,0,19,0.7449275362318842,0
0.0,12.617,0,0,3,0.7449275362318842,0
0.0,39.518,0,0,2,0.7449275362318842,0
0.0,0.012,1,0,22,0.7449275362318842,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.72,0,0,11,0.7164690382081685,0
0.08891232851496167,0.718,0,0,12,0.7164690382081685,0
0.08891232851496167,5.4670000000000005,0,0,5,0.7164690382081685,0
0.08891232851496167,5.2,0,0,6,0.7164690382081685,0
0.08891232851496167,1.298,0,0,9,0.7164690382081685,0
0.08891232851496167,76.452,0,0,1,0.7164690382081685,0
0.08891232851496167,0.02,1,0,19,0.7164690382081685,0
0.07516340818935467,61.101000000000006,0,0,2,0.7164690382081685,0
0.0,0.128,1,0,16,0.7164690382081685,0
0.0,0.129,1,0,15,0.7164690382081685,0
0.0,0.14,1,0,14,0.7164690382081685,0
0.0,0.423,0,0,13,0.7164690382081685,0
0.0,0.11699999999999999,1,0,17,0.7164690382081685,0
0.0,0.002,1,0,21,0.7164690382081685,0
0.0,0.7509999999999999,0,0,10,0.7164690382081685,0
0.0,0.047,1,0,18,0.7164690382081685,0
0.0,1.756,0,0,8,0.7164690382081685,0
0.0,2.365,0,0,7,0.7164690382081685,0
0.0,0.012,1,0,20,0.7164690382081685,0
0.0,12.568,0,0,4,0.7164690382081685,0
0.0,36.317,0,0,3,0.7164690382081685,0
0.0,0.001,1,0,22,0.7164690382081685,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.588,0,0,13,0.6469038208168644,0
0.08891232851496167,76.44800000000001,0,0,1,0.6469038208168644,0
0.08891232851496167,1.319,0,0,9,0.6469038208168644,0
0.08891232851496167,0.021,1,0,20,0.6469038208168644,0
0.08891232851496167,6.002999999999999,0,0,4,0.6469038208168644,0
0.08891232851496167,5.225,0,0,5,0.6469038208168644,0
0.08891232851496167,0.72,0,0,12,0.6469038208168644,0
0.0,39.321999999999996,0,0,2,0.6469038208168644,0
0.0,12.677999999999999,0,0,3,0.6469038208168644,0
0.0,5.1579999999999995,0,0,6,0.6469038208168644,0
0.0,2.329,0,0,7,0.6469038208168644,0
0.0,1.9480000000000002,0,0,8,0.6469038208168644,0
0.0,0.011000000000000001,1,0,22,0.6469038208168644,0
0.0,0.809,0,0,10,0.6469038208168644,0
0.0,0.015,1,0,21,0.6469038208168644,0
0.0,0.365,1,0,14,0.6469038208168644,0
0.0,0.147,1,0,15,0.6469038208168644,0
0.0,0.129,1,0,16,0.6469038208168644,0
0.0,0.129,1,0,17,0.6469038208168644,0
0.0,0.11599999999999999,1,0,18,0.6469038208168644,0
0.0,0.04,1,0,19,0.6469038208168644,0
0.0,0.7829999999999999,0,0,11,0.6469038208168644,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.532,0,0,12,0.6376040703052729,0
0.08891232851496167,0.7190000000000001,0,0,10,0.6376040703052729,0
0.08891232851496167,5.457000000000001,0,0,5,0.6376040703052729,0
0.08891232851496167,5.228,0,0,6,0.6376040703052729,0
0.08891232851496167,1.298,0,0,9,0.6376040703052729,0
0.08891232851496167,76.457,0,0,1,0.6376040703052729,0
0.08891232851496167,0.024,1,0,19,0.6376040703052729,0
0.0,1.943,0,0,8,0.6376040703052729,0
0.0,61.927,0,0,2,0.6376040703052729,0
0.0,36.591,0,0,3,0.6376040703052729,0
0.0,12.790999999999999,0,0,4,0.6376040703052729,0
0.0,0.002,1,0,21,0.6376040703052729,0
0.0,0.012,1,0,20,0.6376040703052729,0
0.0,2.037,0,0,7,0.6376040703052729,0
0.0,0.10300000000000001,1,0,17,0.6376040703052729,0
0.0,0.115,1,0,16,0.6376040703052729,0
0.0,0.040999999999999995,1,0,18,0.6376040703052729,0
0.0,0.586,0,0,11,0.6376040703052729,0
0.0,0.001,1,0,22,0.6376040703052729,0
0.0,0.39799999999999996,0,0,13,0.6376040703052729,0
0.0,0.125,1,0,14,0.6376040703052729,0
0.0,0.11900000000000001,1,0,15,0.6376040703052729,0
0.0,0.0,1,0,23,0.6376040703052729,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.609,0,0,11,0.7444005270092228,0
0.08891232851496167,0.718,0,0,10,0.7444005270092228,0
0.08891232851496167,5.475,0,0,5,0.7444005270092228,0
0.08891232851496167,5.25,0,0,6,0.7444005270092228,0
0.08891232851496167,1.2790000000000001,0,0,9,0.7444005270092228,0
0.08891232851496167,75.933,0,0,1,0.7444005270092228,0
0.08891232851496167,0.022000000000000002,1,0,19,0.7444005270092228,0
0.0,0.11800000000000001,1,0,16,0.7444005270092228,0
0.0,0.12,1,0,15,0.7444005270092228,0
0.0,0.138,1,0,14,0.7444005270092228,0
0.0,0.35600000000000004,1,0,13,0.7444005270092228,0
0.0,0.5660000000000001,0,0,12,0.7444005270092228,0
0.0,0.002,1,0,21,0.7444005270092228,0
0.0,0.11699999999999999,1,0,17,0.7444005270092228,0
0.0,0.040999999999999995,1,0,18,0.7444005270092228,0
0.0,2.035,0,0,8,0.7444005270092228,0
0.0,2.274,0,0,7,0.7444005270092228,0
0.0,0.012,1,0,20,0.7444005270092228,0
0.0,12.482999999999999,0,0,4,0.7444005270092228,0
0.0,36.288000000000004,0,0,3,0.7444005270092228,0
0.0,61.48,0,0,2,0.7444005270092228,0
0.0,0.0,1,0,22,0.7444005270092228,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.631,0,0,12,0.6408432147562584,0
0.08891232851496167,76.385,0,0,1,0.6408432147562584,0
0.08891232851496167,0.725,0,0,10,0.6408432147562584,0
0.08891232851496167,0.018000000000000002,1,0,19,0.6408432147562584,0
0.08891232851496167,5.479,0,0,5,0.6408432147562584,0
0.08891232851496167,5.239,0,0,6,0.6408432147562584,0
0.08891232851496167,1.2690000000000001,0,0,9,0.6408432147562584,0
0.0,61.412,0,0,2,0.6408432147562584,0
0.0,36.295,0,0,3,0.6408432147562584,0
0.0,12.343,0,0,4,0.6408432147562584,0
0.0,2.134,0,0,7,0.6408432147562584,0
0.0,1.9709999999999999,0,0,8,0.6408432147562584,0
0.0,0.0,1,0,22,0.6408432147562584,0
0.0,0.001,1,0,21,0.6408432147562584,0
0.0,0.40700000000000003,0,0,13,0.6408432147562584,0
0.0,0.14,1,0,14,0.6408432147562584,0
0.0,0.13,1,0,15,0.6408432147562584,0
0.0,0.125,1,0,16,0.6408432147562584,0
0.0,0.124,1,0,17,0.6408432147562584,0
0.0,0.04,1,0,18,0.6408432147562584,0
0.0,0.006999999999999999,1,0,20,0.6408432147562584,0
0.0,0.67,0,0,11,0.6408432147562584,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.6779999999999999,0,0,10,0.7396761133603237,0
0.08891232851496167,0.023,1,0,18,0.7396761133603237,0
0.08891232851496167,6.1579999999999995,0,0,4,0.7396761133603237,0
0.08891232851496167,5.148,0,0,5,0.7396761133603237,0
0.08891232851496167,1.401,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7190000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,76.501,0,0,1,0.7396761133603237,0
0.0,0.424,0,0,12,0.7396761133603237,0
0.0,0.609,0,0,11,0.7396761133603237,0
0.0,0.133,1,0,13,0.7396761133603237,0
0.0,0.11900000000000001,1,0,14,0.7396761133603237,0
0.0,0.11800000000000001,1,0,15,0.7396761133603237,0
0.0,2.048,0,0,7,0.7396761133603237,0
0.0,2.333,0,0,6,0.7396761133603237,0
0.0,0.11800000000000001,1,0,16,0.7396761133603237,0
0.0,0.04,1,0,17,0.7396761133603237,0
0.0,12.950999999999999,0,0,3,0.7396761133603237,0
0.0,39.236,0,0,2,0.7396761133603237,0
0.0,0.013000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.5539999999999999,0,0,11,0.6425101214574898,0
0.08891232851496167,76.628,0,0,1,0.6425101214574898,0
0.08891232851496167,1.306,0,0,8,0.6425101214574898,0
0.08891232851496167,6.106,0,0,4,0.6425101214574898,0
0.08891232851496167,5.229,0,0,5,0.6425101214574898,0
0.08891232851496167,0.021,1,0,18,0.6425101214574898,0
0.08891232851496167,0.7170000000000001,0,0,9,0.6425101214574898,0
0.0,39.187,0,0,2,0.6425101214574898,0
0.0,12.927999999999999,0,0,3,0.6425101214574898,0
0.0,2.148,0,0,6,0.6425101214574898,0
0.0,1.9480000000000002,0,0,7,0.6425101214574898,0
0.0,0.013000000000000001,1,0,19,0.6425101214574898,0
0.0,0.442,0,0,12,0.6425101214574898,0
0.0,0.135,1,0,13,0.6425101214574898,0
0.0,0.129,1,0,14,0.6425101214574898,0
0.0,0.122,1,0,15,0.6425101214574898,0
0.0,0.115,1,0,16,0.6425101214574898,0
0.0,0.038,1,0,17,0.6425101214574898,0
0.0,0.638,0,0,10,0.6425101214574898,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.6559999999999999,0,0,10,0.7396761133603237,0
0.08891232851496167,0.021,1,0,18,0.7396761133603237,0
0.08891232851496167,6.051,0,0,4,0.7396761133603237,0
0.08891232851496167,5.226,0,0,5,0.7396761133603237,0
0.08891232851496167,1.28,0,0,8,0.7396761133603237,0
0.08891232851496167,0.718,0,0,9,0.7396761133603237,0
0.08891232851496167,76.531,0,0,1,0.7396761133603237,0
0.0,0.37,1,0,12,0.7396761133603237,0
0.0,0.478,0,0,11,0.7396761133603237,0
0.0,0.14300000000000002,1,0,13,0.7396761133603237,0
0.0,0.131,1,0,14,0.7396761133603237,0
0.0,0.122,1,0,15,0.7396761133603237,0
0.0,1.995,0,0,7,0.7396761133603237,0
0.0,2.206,0,0,6,0.7396761133603237,0
0.0,0.11699999999999999,1,0,16,0.7396761133603237,0
0.0,0.040999999999999995,1,0,17,0.7396761133603237,0
0.0,12.847999999999999,0,0,3,0.7396761133603237,0
0.0,38.913000000000004,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.6829999999999999,0,0,10,0.7396761133603237,0
0.08891232851496167,0.022000000000000002,1,0,18,0.7396761133603237,0
0.08891232851496167,6.071000000000001,0,0,4,0.7396761133603237,0
0.08891232851496167,5.1370000000000005,0,0,5,0.7396761133603237,0
0.08891232851496167,1.3030000000000002,0,0,8,0.7396761133603237,0
0.08891232851496167,0.723,0,0,9,0.7396761133603237,0
0.08891232851496167,76.714,0,0,1,0.7396761133603237,0
0.0,0.445,0,0,12,0.7396761133603237,0
0.0,0.544,0,0,11,0.7396761133603237,0
0.0,0.161,1,0,13,0.7396761133603237,0
0.0,0.145,1,0,14,0.7396761133603237,0
0.0,0.132,1,0,15,0.7396761133603237,0
0.0,1.9869999999999999,0,0,7,0.7396761133603237,0
0.0,2.306,0,0,6,0.7396761133603237,0
0.0,0.122,1,0,16,0.7396761133603237,0
0.0,0.042,1,0,17,0.7396761133603237,0
0.0,12.689,0,0,3,0.7396761133603237,0
0.0,39.367,0,0,2,0.7396761133603237,0
0.0,0.013999999999999999,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.55,0,0,12,0.6336454243430988,0
0.08891232851496167,77.861,0,0,1,0.6336454243430988,0
0.08891232851496167,1.354,0,0,9,0.6336454243430988,0
0.08891232851496167,6.24,0,0,4,0.6336454243430988,0
0.08891232851496167,5.2139999999999995,0,0,5,0.6336454243430988,0
0.08891232851496167,0.027000000000000003,1,0,20,0.6336454243430988,0
0.08891232851496167,0.718,0,0,10,0.6336454243430988,0
0.0,48.641999999999996,0,0,2,0.6336454243430988,0
0.0,13.924000000000001,0,0,3,0.6336454243430988,0
0.0,2.166,0,0,6,0.6336454243430988,0
0.0,1.9369999999999998,0,0,7,0.6336454243430988,0
0.0,1.9340000000000002,0,0,8,0.6336454243430988,0
0.0,0.006,1,0,21,0.6336454243430988,0
0.0,0.389,1,0,13,0.6336454243430988,0
0.0,0.147,1,0,14,0.6336454243430988,0
0.0,0.127,1,0,15,0.6336454243430988,0
0.0,0.122,1,0,16,0.6336454243430988,0
0.0,0.121,1,0,17,0.6336454243430988,0
